DIPPR ID,Cp_liq_298K,smiles,temperature,total_atoms,predicted,predicted_stddev
1488,2014.9576700362104,CC(COC(C)(C)C)OCC(C)OC(C)(C)C,298.15,17,63.37494,6.7798266
5880,2344.7758283663047,CC(O)C(=O)O,298.15,6,72.00721,11.417397
1232,3687.3417080445465,CC(O)C(O)CO,298.15,7,92.55596,14.7847185
1888,1973.8678534462863,CC(O)CC=O,298.15,6,52.624653,6.552224
1221,2320.8947632700074,CC(O)CCO,298.15,6,77.83478,11.384993
1211,2508.1328928490384,CC(O)CO,298.15,5,68.90073,8.273691
3856,2273.264594980372,CC(O)COC(C)(C)C,298.15,9,49.14484,4.565318
2897,2322.795035204352,CC(O)COC(C)C,298.15,8,49.172955,4.4393234
3895,2421.818710996059,CC(O)COC(C)COC(C)(C)C,298.15,13,63.83288,7.058457
1208,1957.0175283478493,CC(O)COC(C)COC(C)COC(C)CO,298.15,17,97.34364,16.704203
1209,1895.315563335526,CC(O)COC(C)COC(C)COC(C)COC(C)CO,298.15,21,99.761894,17.82323
7886,1976.27804015088,CC(O)COC(C)c1ccccc1,298.15,13,69.90646,8.27493
1213,2430.9833739178875,CC(O)COCC(C)O,298.15,9,66.77069,8.415446
3852,2186.710300215018,CC(O)COCC(C)OC(C)(C)C,298.15,13,62.254562,7.1488905
1216,2297.163213949439,CC(O)COCC(C)OCC(C)O,298.15,13,80.58351,11.295214
1449,1582.312111000517,CC(OC(C)c1ccccc1)c1ccccc1,298.15,17,70.771034,8.219256
562,1591.7012550243403,CC(c1ccccc1)c1ccccc1,298.15,14,62.969078,6.7289486
220,2173.002264915376,CC/C=C/CC,298.15,6,31.771954,1.3852507
237,2139.7112415805536,CC/C=C/CCC,298.15,7,36.254505,2.099872
277,2129.585489342737,CC/C=C/CCCC,298.15,8,41.374138,2.9413185
3316,2039.157314725842,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,298.15,21,99.28757,16.481913
3331,1976.680393233426,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,298.15,22,100.804634,16.493769
3340,1698.0644406281658,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,298.15,63,121.40989,23.064463
219,2094.758444971784,CC/C=C\CC,298.15,6,31.771954,1.3852507
249,2089.140140425323,CC/C=C\CCC,298.15,7,36.254505,2.099872
108,1922.783247284216,CC1(C)CCCC1,298.15,7,49.416454,14.365027
141,1865.569052138401,CC1(C)CCCCC1,298.15,8,51.14308,13.462979
1440,1963.8592899507923,CC1(C)CO1,298.15,5,29.350183,2.014833
814,1414.1622871767863,CC12CC3CC(C1)CC(C)(C3)C2,298.15,12,50.88515,5.6528277
1077,1832.9966463818257,CC1=CC(=O)CC(C)(C)C1,298.15,10,60.851086,7.9247646
818,1705.702350872809,CC1=CC2CCC1C2,298.15,8,36.005806,3.8800073
821,2024.4658517561293,CC1=CC=C(C(C)C)CC1,298.15,10,46.28483,4.5555644
291,1891.5351384720395,CC1=CCC(=C(C)C)CC1,298.15,10,52.813744,5.447359
822,2004.5666707829405,CC1=CCC(C(C)C)=CC1,298.15,10,49.35134,4.8927946
317,1882.7269237146672,CC1=CCC(C(C)C)C=C1,298.15,10,47.039272,4.437357
840,1636.419701584667,CC1=CCC2CC1C2(C)C,298.15,10,41.54016,4.136627
286,1839.6001305014167,CC1=CCCC1,298.15,6,32.7666,1.8331403
724,1665.7575407645595,CC1=Cc2ccccc2C1,298.15,10,54.47056,6.566495
287,1825.601050409916,CC1C=CCC1,298.15,6,29.460293,1.760297
723,1628.4217393676888,CC1C=Cc2ccccc21,298.15,10,56.48351,6.6057816
119,1913.3611703734675,CC1CC(C)C(C)C1,298.15,8,44.004883,8.786885
288,1829.8216569487904,CC1CC=CC1,298.15,6,32.867474,2.3813734
118,1865.6207497048133,CC1CCC(C)(C)C1,298.15,8,36.99093,3.5326767
151,1905.5294267512472,CC1CCC(C)C(C)C1C,298.15,10,57.68526,11.4742985
117,1913.3611703734675,CC1CCC(C)C1C,298.15,8,39.780838,4.1895714
1173,1572.375396263471,CC1CCC(CO)CC1,298.15,9,72.02331,19.903093
6,1852.1302265933125,CC1CCCC(C)(C)C1,298.15,9,40.671623,3.869359
105,1885.3458377364727,CC1CCCC1,298.15,6,29.867184,2.172472
120,1865.6207497048133,CC1CCCC1(C)C,298.15,8,35.75179,3.6268635
138,1882.481870079397,CC1CCCCC1,298.15,7,35.125202,2.4469562
1400,1809.269952935461,CC1CCCO1,298.15,6,33.203175,1.7003328
835,1561.7143973159316,CC1CCCc2ccccc21,298.15,11,55.935177,6.089328
503,1581.0899477179605,CC1CCc2ccccc21,298.15,10,51.527466,5.728698
1442,2073.96901421252,CC1CO1,298.15,4,27.489656,1.7255911
9850,1827.2890472296297,CC1COC(C)(CO)O1,298.15,9,52.407692,5.8976445
1050,1947.9131836385995,CC1OC(C)OC(C)O1,298.15,9,45.2536,4.6582584
1492,2089.5245900087707,CC1OCCO1,298.15,6,35.77935,2.4138856
214,2180.322841713323,CC=C(C)C,298.15,5,25.83963,0.8767866
824,1665.7995305367967,CC=C1CC2C=CC1C2,298.15,9,40.67633,3.4791307
308,2237.7570375967744,CC=C=CC,298.15,5,28.188194,1.8005196
604,1866.2489812002143,CC=CCCc1ccccc1C,298.15,12,56.137547,6.2701564
3302,1780.0331239310292,CC=CCOC(C)=O,298.15,8,45.327324,3.8416796
3879,2157.277668551281,CC=CCOCCO,298.15,8,57.747414,7.4083157
1420,2468.6807034692342,CC=Cc1ccc(OC)cc1,298.15,11,61.995895,7.137312
3,2723.6156059248588,CCC,298.15,3,14.403953,0.48694444
1095,2095.8764752246943,CCC(=O)C(C)C,298.15,7,40.284817,2.4958029
1053,2216.565961446799,CCC(=O)CC,298.15,6,37.492455,2.4591732
1072,2126.16258203754,CCC(=O)CCC(C)C,298.15,9,48.889366,5.223853
1253,2049.1766816970203,CCC(=O)O,298.15,5,51.598507,6.4407988
1292,1787.730856620204,CCC(=O)OC(=O)CC,298.15,9,55.738583,4.6734
7890,1889.3702810414893,CCC(=O)OC(C)COC,298.15,10,51.34491,4.7868633
192,2068.227508369333,CCC(C(C)C)C(C)C,298.15,9,41.22535,2.6183486
14,2193.7481059557376,CCC(C)(C)C,298.15,6,26.430696,0.56418514
2262,2006.7725442191293,CCC(C)(C)C(=O)O,298.15,8,65.64988,9.064993
51,2118.3059668786536,CCC(C)(C)C(C)(C)C,298.15,9,40.55071,3.5719051
42,2150.697437080574,CCC(C)(C)C(C)C,298.15,8,36.82827,1.5578002
24,2141.164817485744,CCC(C)(C)CC,298.15,7,32.90096,0.884042
49,2110.6813829120174,CCC(C)(C)CC(C)C,298.15,9,40.27233,2.2872
1111,2819.98683247947,CCC(C)(C)O,298.15,6,45.894024,3.689021
39,2171.8149001784604,CCC(C)(CC)CC,298.15,8,37.47133,1.9191097
1119,2833.0893628143485,CCC(C)(O)CC,298.15,7,44.279217,3.5035682
1052,2201.3719974463475,CCC(C)=O,298.15,5,33.92361,2.0926294
8,2300.295240466761,CCC(C)C,298.15,5,24.157263,0.5026231
40,2148.8987625572645,CCC(C)C(C)(C)C,298.15,8,36.508236,1.3336798
1055,2084.975159228932,CCC(C)C(C)=O,298.15,7,39.5011,3.1632981
22,2174.26996287422,CCC(C)C(C)C,298.15,7,34.257492,1.0937458
37,2139.3217131969027,CCC(C)C(C)CC,298.15,8,38.644577,2.357235
828,1930.2434102210327,CCC(C)C1CCCCC1,298.15,10,48.769363,4.6903334
1031,2170.2775229680083,CCC(C)C=O,298.15,6,37.727444,2.4112773
13,2212.9550300587584,CCC(C)CC,298.15,6,29.711771,0.6788162
48,2135.001791117028,CCC(C)CC(C)(C)CC,298.15,10,44.622482,4.0259285
34,2215.432938548387,CCC(C)CC(C)C,298.15,8,36.933964,1.5942999
2098,2101.970734213505,CCC(C)CCCC(C)C,298.15,10,47.182297,3.8890815
3105,2242.8570168170545,CCC(C)CCCCCO,298.15,10,72.07067,8.963773
1118,2680.8374706992795,CCC(C)CCO,298.15,7,55.39435,5.5697846
1112,2454.596334281278,CCC(C)CO,298.15,6,50.57005,4.16961
1107,2664.076689039073,CCC(C)O,298.15,5,44.830368,3.1067753
1426,2168.670335630299,CCC(C)OC,298.15,6,30.161022,1.2496008
1490,1960.9890674992089,CCC(C)OC(C)(C)C,298.15,9,38.69083,2.2086368
1320,1889.269365055424,CCC(C)OC(C)=O,298.15,8,40.709877,2.2943192
2305,1849.9783753548656,CCC(C)OC=O,298.15,7,35.193783,2.501729
520,1715.4174272562468,CCC(C)c1ccccc1,298.15,10,47.131012,3.156896
50,2176.520103209959,CCC(CC)(CC)CC,298.15,9,41.737976,3.308433
2279,2033.523222975388,CCC(CC)C(=O)O,298.15,8,70.621315,9.803322
190,2032.8785406823515,CCC(CC)C(C)(C)C,298.15,9,39.989075,2.3354635
38,2196.107858448942,CCC(CC)C(C)C,298.15,8,38.02899,1.5699972
20,2192.6077598585057,CCC(CC)CC,298.15,7,34.626396,0.9976765
1147,2444.7433070998163,CCC(CC)CO,298.15,7,53.05766,5.099619
1237,2312.140510148214,CCC(O)C(C)CO,298.15,8,80.94741,11.593639
1120,2810.429178650641,CCC(O)CC,298.15,6,49.099648,3.716897
1220,2563.8184060537983,CCC(O)CO,298.15,6,69.22554,8.480751
279,2126.221392794614,CCC/C=C/CCC,298.15,8,40.451782,3.0603771
156,1846.590624182125,CCC1(CC)CCCCC1,298.15,10,47.676437,4.098041
247,1863.5327849867456,CCC1=CCCCC1,298.15,8,41.860962,3.3102179
819,1726.67640840908,CCC1CC2C=CC1C2,298.15,9,40.031975,3.4513469
161,1798.9267629306305,CCC1CCC(CC)CC1,298.15,10,37.29432,7.7512493
107,1896.440582234804,CCC1CCCC1,298.15,7,35.58045,2.001584
140,1886.520180602592,CCC1CCCCC1,298.15,8,41.092213,2.736246
836,1611.017096966369,CCC1CCCc2ccccc21,298.15,12,60.930267,6.931917
1471,2038.420261547517,CCC1CO1,298.15,5,32.04824,1.7231115
224,2116.419849564532,CCC=C(C)C,298.15,6,31.469862,1.2520083
1018,2144.5263267344494,CCC=C(C)C=O,298.15,7,46.906597,5.0852017
1003,2274.817742463405,CCC=O,298.15,4,29.121326,1.5899788
5,2418.2475966906177,CCCC,298.15,4,20.178736,0.4192586
1059,2164.00319167875,CCCC(=O)CC,298.15,7,42.406578,3.8047256
1058,2175.6051268638685,CCCC(=O)CCC,298.15,8,45.826378,4.509418
1256,2018.062613571296,CCCC(=O)O,298.15,6,57.949722,7.392643
1332,1929.2859186621888,CCCC(=O)OC,298.15,7,39.20699,1.7736536
1293,1831.362739985672,CCCC(=O)OC(=O)CCC,298.15,11,63.50366,6.2400703
1333,1955.190761144148,CCCC(=O)OCC,298.15,8,43.649906,2.1645532
3318,1879.270079062366,CCCC(=O)OCCC(C)C,298.15,11,54.896343,4.907117
21,2208.643526995946,CCCC(C)(C)C,298.15,7,31.688662,0.7310252
2263,2019.5424497034287,CCCC(C)(C)C(=O)O,298.15,9,67.3065,8.881757
57,2084.885677906964,CCCC(C)(C)C(C)(C)C,298.15,10,44.35734,4.476122
36,2159.5620845305803,CCCC(C)(C)CC,298.15,8,38.030907,1.4285713
1060,2139.671481214619,CCCC(C)=O,298.15,6,36.544487,2.8466763
12,2248.215383692047,CCCC(C)C,298.15,6,30.471296,0.6717819
33,2162.7313863026843,CCCC(C)C(C)C,298.15,8,38.60043,1.8511888
19,2194.404210692863,CCCC(C)CC,298.15,7,34.871834,1.1309309
30,2195.421606334955,CCCC(C)CCC,298.15,8,39.604443,1.8310491
2097,2093.6565883407247,CCCC(C)CCC(C)C,298.15,10,46.169144,3.6569571
1110,2603.517087947953,CCCC(C)O,298.15,6,49.81617,3.813696
31,2203.908580762704,CCCC(CC)CC,298.15,8,38.712616,1.6734296
1116,2799.86117560686,CCCC(O)CC,298.15,7,52.547596,4.3578176
114,1928.7865659143645,CCCC1CCCC1,298.15,8,40.946247,3.0438218
149,1916.404042751823,CCCC1CCCCC1,298.15,9,46.34974,3.8881826
1019,2140.10594640303,CCCC=C(C=O)CC,298.15,9,53.090347,6.1923995
1005,2253.563069437543,CCCC=O,298.15,5,34.53052,2.7254686
7,2314.534746923369,CCCCC,298.15,5,26.000078,0.4270047
1057,2153.32415128167,CCCCC(=O)CC,298.15,8,45.849556,4.187361
2084,2139.66610096755,CCCCC(=O)CCC,298.15,9,50.84777,5.1288834
1073,2134.7816658360603,CCCCC(=O)CCCC,298.15,10,55.57156,5.73938
1258,2058.257799163396,CCCCC(=O)O,298.15,7,58.77816,7.1984887
32,2192.8131666878216,CCCCC(C)(C)C,298.15,8,36.53287,1.0223243
1062,2129.482475299983,CCCCC(C)=O,298.15,7,41.169777,3.643611
18,2225.9868630504084,CCCCC(C)C,298.15,7,34.73294,0.87339914
1263,2041.677475457634,CCCCC(C)C(=O)O,298.15,9,68.80067,9.290274
162,2156.8514151027466,CCCCC(C)C(C)C,298.15,9,43.663963,3.0377812
29,2186.80096162244,CCCCC(C)CC,298.15,8,39.561794,1.8700229
2096,2143.510796530604,CCCCC(C)CC(C)C,298.15,10,46.398884,3.1495838
93,2198.6278963055183,CCCCC(C)CCC,298.15,9,43.869545,2.6660051
88,2194.404081637223,CCCCC(C)CCCC,298.15,10,48.641094,3.4146838
3104,2242.8570168170545,CCCCC(C)CCCO,298.15,10,70.34517,8.331708
1122,2271.3379271126573,CCCCC(C)CO,298.15,8,58.104576,5.513327
1115,2450.696782294028,CCCCC(C)O,298.15,7,51.569107,4.082417
1013,2092.409773467671,CCCCC(C=O)CC,298.15,9,51.52992,5.098675
2260,2050.55469723413,CCCCC(CC)C(=O)O,298.15,10,74.9089,10.192041
7874,1937.4350182514868,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,298.15,28,112.8152,18.088469
94,2172.156688188424,CCCCC(CC)CC,298.15,9,43.038887,2.7485008
3051,1847.587045792964,CCCCC(CC)CC=O,298.15,10,51.433567,5.9855204
3106,1929.741239780874,CCCCC(CC)CCO,298.15,10,64.04662,7.196771
1121,2448.372340379442,CCCCC(CC)CO,298.15,9,60.368416,6.3356247
3379,1892.462965071115,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,298.15,26,103.486084,15.748608
3343,1720.513482232892,CCCCC(CC)COC(=O)c1ccccc1,298.15,17,78.54567,9.315481
1354,1797.9196226458937,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,298.15,28,100.339294,14.781541
3850,2228.0129114561555,CCCCC(CC)COCCO,298.15,12,70.30736,8.964016
1127,2406.6824432814064,CCCCC(O)CC,298.15,8,53.823986,4.823862
3314,2035.655449713716,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,298.15,21,100.0,15.653776
3332,2038.9233801796163,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,298.15,22,101.48467,15.703268
3338,1925.891582760122,CCCCC/C=C\CC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CC/C=C\CCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,298.15,63,123.50782,22.680328
122,1939.0804143391272,CCCCC1CCCC1,298.15,9,45.915226,4.1558466
152,1928.152024101506,CCCCC1CCCCC1,298.15,10,50.778152,4.9857316
1007,2199.336324299916,CCCCC=O,298.15,6,37.480618,3.220543
11,2277.94594605918,CCCCCC,298.15,6,31.167017,0.6690873
2083,2139.66610096755,CCCCCC(=O)CC,298.15,9,51.04334,5.305438
2087,2138.154334209421,CCCCCC(=O)CCC,298.15,10,56.140118,6.101484
3052,2135.9432373588534,CCCCCC(=O)CCCCC,298.15,12,66.20401,7.22167
1262,2051.0075337101835,CCCCCC(=O)O,298.15,8,65.95784,8.574047
96,2149.600434970179,CCCCCC(C)(C)C,298.15,9,41.70229,1.9037887
1063,2121.779278801395,CCCCCC(C)=O,298.15,8,47.04695,4.7979193
28,2202.221383242901,CCCCCC(C)C,298.15,8,40.022247,1.4437362
2095,2185.061640143422,CCCCCC(C)C(C)C,298.15,10,48.102627,3.8157558
1047,2180.0649419666183,CCCCCC(C)C=O,298.15,9,53.510864,5.1498604
92,2161.837528462653,CCCCCC(C)CC,298.15,9,44.297356,2.8034096
87,2207.576780163105,CCCCCC(C)CCC,298.15,10,48.32315,3.4874287
1150,2374.8347453486936,CCCCCC(C)CO,298.15,9,63.34195,6.355448
1126,2539.984074806696,CCCCCC(C)O,298.15,8,57.481403,5.10658
3315,1907.66802972094,CCCCCC/C=C\CCCCCCCC(=O)OC,298.15,19,95.34725,13.214694
127,1959.0906128039355,CCCCCC1CCCCC1,298.15,11,55.492714,5.8411
1009,2045.5544407416328,CCCCCC=O,298.15,7,43.331577,4.0865703
17,2240.35504045069,CCCCCCC,298.15,7,36.299435,0.9095526
2085,2138.154334209421,CCCCCCC(=O)CC,298.15,10,56.4066,6.3307853
2261,2045.766155367374,CCCCCCC(=O)O,298.15,9,73.09468,9.878036
72,2187.249742373427,CCCCCCC(C)(C)C,298.15,10,45.787262,2.7554178
1083,2127.723882538979,CCCCCCC(C)=O,298.15,9,53.67084,5.859954
91,2205.230376209186,CCCCCCC(C)C,298.15,9,44.892647,2.1952825
1275,2056.4151724281487,CCCCCCC(C)C(=O)O,298.15,11,75.32533,10.397053
163,2179.6763020287667,CCCCCCC(C)C(C)C,298.15,11,53.39772,4.6564827
1046,2243.4895780120933,CCCCCCC(C)C=O,298.15,10,57.68106,5.7764645
85,2154.507483239346,CCCCCCC(C)CC,298.15,10,49.63839,3.710351
1133,2537.1176003977434,CCCCCCC(C)O,298.15,9,62.583893,5.957979
1169,2187.553113536878,CCCCCCC(CO)CCCC,298.15,13,76.87489,8.99202
1008,2177.917926804193,CCCCCCC=O,298.15,8,49.02976,5.117943
27,2228.55622992427,CCCCCCCC,298.15,8,40.653477,1.1135492
1265,2067.9430793085903,CCCCCCCC(=O)O,298.15,10,77.52577,10.707329
3325,1992.949428704808,CCCCCCCC(=O)OC,298.15,11,58.600307,5.036727
1339,2002.8129478005,CCCCCCCC(=O)OCC,298.15,12,60.948406,5.2365675
3334,1893.232588432866,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,298.15,33,122.21361,18.711184
1074,2140.872099153856,CCCCCCCC(C)=O,298.15,10,59.880917,6.580943
86,2194.313294517973,CCCCCCCC(C)C,298.15,10,49.576424,3.0850034
164,2175.1778908726706,CCCCCCCC(C)C(C)C,298.15,12,59.042503,5.4440527
97,2190.7569907348634,CCCCCCCC(C)CC,298.15,11,55.024956,4.6162667
1135,2414.323495695662,CCCCCCCC(C)O,298.15,10,66.45201,6.6754055
1164,2201.835762915262,CCCCCCCC(CO)CCCC,298.15,14,80.94118,9.785539
1279,1888.5663582298096,CCCCCCCC/C=C\CCCCCCCC(=O)O,298.15,20,106.731445,18.609262
1362,2027.005427100653,CCCCCCCC/C=C\CCCCCCCC(=O)OC,298.15,21,100.75957,14.66011
3878,2047.477918626428,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,298.15,63,126.35726,22.345232
3326,2046.9128229887936,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,298.15,25,110.72774,17.468832
3333,2046.179326607267,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OCC,298.15,26,111.18456,17.355398
1010,2192.719169933317,CCCCCCCC=O,298.15,9,53.886444,5.826569
46,2216.721890667256,CCCCCCCCC,298.15,9,45.419003,1.5091344
1259,2063.4687309235514,CCCCCCCCC(=O)O,298.15,11,80.633385,11.166315
1345,2026.7849815553109,CCCCCCCCC(=O)OCCCC,298.15,15,74.78268,7.5155134
128,2188.719202902299,CCCCCCCCC(C)C,298.15,11,53.85086,4.0008774
165,2171.3623530592613,CCCCCCCCC(C)C(C)C,298.15,13,64.03095,6.281269
100,2185.346124193088,CCCCCCCCC(C)CC,298.15,12,59.5753,5.378811
3101,2188.5771149883712,CCCCCCCCC(CO)CCCC,298.15,15,85.3151,10.691741
3321,2031.961506993056,CCCCCCCCC=CCCCCCCCC(=O)OCC,298.15,22,102.208275,14.789393
1011,2186.040081013643,CCCCCCCCC=O,298.15,10,58.10208,6.5576496
56,2215.565237215884,CCCCCCCCCC,298.15,10,50.173145,2.4151888
1395,1993.3916695107664,CCCCCCCCCC(=O)OC,298.15,13,68.57927,6.841786
3328,2019.9298432289395,CCCCCCCCCC(=O)OCC,298.15,14,71.22829,6.9902005
129,2185.346124193088,CCCCCCCCCC(C)C,298.15,12,58.019924,4.837205
166,2168.037708417338,CCCCCCCCCC(C)C(C)C,298.15,14,68.445465,7.036435
98,2180.7043072411543,CCCCCCCCCC(C)CC,298.15,13,63.973446,6.229531
1165,2215.304135880477,CCCCCCCCCC(C)CO,298.15,13,78.77609,9.426535
131,2176.769309670991,CCCCCCCCCC(CC)CC,298.15,14,67.65865,6.9875374
1020,2180.5622540983945,CCCCCCCCCC=O,298.15,11,61.975857,7.207818
63,2213.994971051849,CCCCCCCCCCC,298.15,11,54.4963,3.4576263
130,2180.7043072411543,CCCCCCCCCCC(C)C,298.15,13,62.473316,5.67769
99,2176.769309670991,CCCCCCCCCCC(C)CC,298.15,14,68.78679,7.0391684
3103,2191.868650099224,CCCCCCCCCCC(C)CO,298.15,14,83.54794,10.459067
158,2015.791891277916,CCCCCCCCCCC1CCCCC1,298.15,16,76.57626,9.273847
64,2207.72848119806,CCCCCCCCCCCC,298.15,12,58.550568,4.423564
2385,2036.5773373159348,CCCCCCCCCCCC(=O)OC,298.15,15,78.42968,8.432888
3329,2032.797923041572,CCCCCCCCCCCC(=O)OCC,298.15,16,81.898026,8.83568
132,2176.769309670991,CCCCCCCCCCCC(C)C,298.15,14,67.192635,6.527226
3102,2191.911911773241,CCCCCCCCCCCC(C)CO,298.15,15,88.687614,11.499784
