N_molecule(Train),Trial1,Trial2,Trial3,avg_test_set_MAE,std_test_set_MAE
600,7.790615765,7.8117394,7.844023,7.815459388,0.026897247
1200,6.0616503,6.097318,6.2223716,6.1271133,0.084401742
1800,5.631456,6.063286,5.771916,5.822219333,0.22026599
2400,5.4245424,5.619949,5.571109,5.538533467,0.101694685
3000,5.3634515,5.6906056,5.2916493,5.4485688,0.212662287
3600,5.5361943,5.497919,5.4463334,5.493482233,0.045094445
4200,5.2946568,5.259056,5.2950525,5.282921767,0.020669307
4800,5.2141657,5.189589,5.0765805,5.160111733,0.073376452
5400,5.188124,5.0915055,5.202871,5.1608335,0.060490885
5994,4.77,4.745693,4.88391,4.799867667,0.073790534